time,code,name,start_date,end_date,status,rows,reason
2026-06-18 21:34:32,600470,六国化工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:32,600481,双良节能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:32,600475,华光环能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:32,600482,中国动力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:32,600483,福能股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:32,600476,*ST湘邮,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:32,600477,杭萧钢构,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:32,600486,扬农化工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:32,600487,亨通光电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600478,科力远,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600488,津药药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600479,千金药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600480,凌云股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600489,中金黄金,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600481,双良节能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600490,鹏欣资源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600483,福能股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600491,ST龙元,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600493,凤竹纺织,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600482,中国动力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600486,扬农化工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600495,晋西车轴,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600496,精工钢构,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600487,亨通光电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600497,驰宏锌锗,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600488,津药药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:33,600498,烽火通信,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:33,600489,中金黄金,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600490,鹏欣资源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600499,科达制造,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600491,ST龙元,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600500,中化国际,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600493,凤竹纺织,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600501,航天晨光,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600495,晋西车轴,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600503,华丽家族,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600502,安徽建工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600496,精工钢构,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600505,西昌电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600497,驰宏锌锗,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600506,统一股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600498,烽火通信,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600507,方大特钢,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600499,科达制造,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600500,中化国际,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600508,上海能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600501,航天晨光,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600509,天富能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:34,600503,华丽家族,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:34,600510,黑牡丹,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600502,安徽建工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600511,国药股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600512,腾达建设,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600505,西昌电力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600506,统一股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600513,联环药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600515,海南机场,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600507,方大特钢,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600516,方大炭素,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600508,上海能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600510,黑牡丹,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600517,国网英大,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600509,天富能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600512,腾达建设,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600518,康美药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600519,贵州茅台,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600520,三佳科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600511,国药股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600513,联环药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:35,600521,华海药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:35,600515,海南机场,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600522,中天科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600523,贵航股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600516,方大炭素,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600525,ST长园,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600517,国网英大,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600526,菲达环保,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600518,康美药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600519,贵州茅台,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600527,江南高纤,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600528,中铁工业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600520,三佳科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600521,华海药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600529,山东药玻,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600530,交大昂立,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600522,中天科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600523,贵航股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600531,豫光金铅,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:36,600525,ST长园,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:36,600533,栖霞建设,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600535,天士力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600526,菲达环保,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600527,江南高纤,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600536,中国软件,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600537,*ST亿晶,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600528,中铁工业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600529,山东药玻,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600538,国发股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600530,交大昂立,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600539,狮头股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600531,豫光金铅,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600540,新赛股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600533,栖霞建设,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600543,*ST莫高,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600545,卓郎智能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600535,天士力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600537,*ST亿晶,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600546,山煤国际,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600536,中国软件,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:37,600547,山东黄金,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:37,600548,深高速,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600538,国发股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600540,新赛股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600549,厦门钨业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600539,狮头股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600550,保变电气,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600543,*ST莫高,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600551,时代出版,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600545,卓郎智能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600552,凯盛科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600556,天下秀,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600546,山煤国际,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600547,山东黄金,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600557,康缘药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600548,深高速,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600558,大西洋,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600559,老白干酒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600549,厦门钨业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600550,保变电气,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:38,600560,金自天正,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:38,600551,时代出版,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600561,江西长运,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600552,凯盛科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600562,国睿科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600556,天下秀,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600563,法拉电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600557,康缘药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600566,济川药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600558,大西洋,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600567,山鹰国际,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600568,ST中珠,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600559,老白干酒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600560,金自天正,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600569,安阳钢铁,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600561,江西长运,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600570,恒生电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600571,信雅达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:39,600562,国睿科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:39,600563,法拉电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600572,康恩贝,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600566,济川药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600573,惠泉啤酒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600575,淮河能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600567,山鹰国际,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600576,祥源文旅,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600568,ST中珠,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600569,安阳钢铁,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600577,精达股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600570,恒生电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600578,京能电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600571,信雅达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600579,中化装备,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600572,康恩贝,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600580,卧龙电驱,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600581,*ST八钢,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600573,惠泉啤酒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600582,天地科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600575,淮河能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:40,600583,海油工程,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:40,600576,祥源文旅,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600577,精达股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600584,长电科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600585,海螺水泥,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600578,京能电力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600579,中化装备,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600586,金晶科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600580,卧龙电驱,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600587,新华医疗,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600581,*ST八钢,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600588,用友网络,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600582,天地科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600589,大位科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600590,泰豪科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600583,海油工程,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600584,长电科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600592,龙溪股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600585,海螺水泥,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600593,大连圣亚,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600594,益佰制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:41,600586,金晶科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:41,600587,新华医疗,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600595,中孚实业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600596,新安股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600589,大位科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600597,光明乳业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600588,用友网络,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600592,龙溪股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600598,北大荒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600593,大连圣亚,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600599,退市熊猫,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600600,青岛啤酒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600590,泰豪科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600594,益佰制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600601,方正科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600602,云赛智联,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600595,中孚实业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600596,新安股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:42,600603,广汇物流,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600604,市北高新,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:42,600597,光明乳业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600598,北大荒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600605,汇通能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600606,绿地控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600599,退市熊猫,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600600,青岛啤酒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600608,退市沪科,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600601,方正科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600609,金杯汽车,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600610,中毅达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600602,云赛智联,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600603,广汇物流,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600611,大众交通,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600604,市北高新,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600612,老凤祥,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600605,汇通能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:43,600613,神奇制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600615,鑫源智造,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:43,600606,绿地控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600608,退市沪科,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600616,金枫酒业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600609,金杯汽车,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600617,国新能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600618,氯碱化工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600610,中毅达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600612,老凤祥,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600619,海立股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600611,大众交通,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600620,天宸股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600613,神奇制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600621,华鑫股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600615,鑫源智造,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:44,600622,光大嘉宝,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600623,华谊集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:44,600616,金枫酒业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600617,国新能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600624,ST复华,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600618,氯碱化工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600626,申达股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600619,海立股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600628,新世界,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600620,天宸股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600629,华建集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600621,华鑫股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600630,龙头股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600622,光大嘉宝,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600633,浙数文化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600635,大众公用,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600623,华谊集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600624,ST复华,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:45,600636,退市国化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600637,东方明珠,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:45,600626,申达股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600629,华建集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600638,新黄浦,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600639,浦东金桥,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600628,新世界,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600630,龙头股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600640,国脉文化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600633,浙数文化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600641,先导基电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600635,大众公用,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600642,申能股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600643,爱建集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600636,退市国化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600637,东方明珠,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600644,乐山电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600645,中源协和,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600639,浦东金桥,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600638,新黄浦,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600648,外高桥,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:46,600640,国脉文化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:34:46,600649,城投控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:47,600650,锦江在线,2026-06-18,2026-06-18,started,0,
2026-06-18 21:34:47,600641,先导基电,2026-06-18,2026-06-18,updated,1,
