rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.45400000000001,80.05,000957,中通客车,confirmed_rebound,2024-02-05,6.02,2024-02-05,6.02,0.0,11.129568106312307,29.009433962264158,False,-10.0149,2.7516,4,4,4,100.0,101.48868676450815,354.54545454545456,8.0,0.0,历史4/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
224,74.4395433281152,72.67138315405072,300351,永贵电器,confirmed_rebound,2024-02-05,12.33,2024-02-05,12.0,2.750000000000001,14.916666666666659,30.354033662217066,False,-9.7365,6.4698,2,2,2,100.0,25.27625351640169,33.447979363714516,5.249999999999999,2.750000000000001,历史2/2次成功; 当前距低点2.75%; 最新日涨幅-9.74%; 状态confirmed_rebound; 底部未确认
225,74.43444061128164,70.13548837424177,000547,航天发展,confirmed_rebound,2024-02-05,5.56,2024-02-05,5.51,0.907441016333935,10.889292196007268,27.116402116402117,False,-9.1503,2.344,3,3,3,100.0,12.22824672840398,14.656084656084673,7.092558983666065,0.907441016333935,历史3/3次成功; 当前距低点0.91%; 最新日涨幅-9.15%; 状态confirmed_rebound; 底部未确认
226,74.4125684210526,72.47977443609021,002497,雅化集团,confirmed_rebound,2024-02-05,8.58,2024-02-05,8.36,2.631578947368429,12.20095693779906,29.924559932942163,False,-7.2432,2.5289,2,2,2,100.0,22.794486215538846,33.68421052631579,5.368421052631571,2.631578947368429,历史2/2次成功; 当前距低点2.63%; 最新日涨幅-7.24%; 状态confirmed_rebound; 底部未确认
227,74.39263628785777,73.2137704918033,300660,江苏雷利,confirmed_rebound,2024-02-05,18.88,2024-02-05,18.3,3.169398907103816,14.371584699453546,27.639383155397386,False,-8.6599,2.1992,1,1,1,100.0,68.44876468205752,68.44876468205752,4.830601092896184,3.169398907103816,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-8.66%; 状态confirmed_rebound; 底部未确认
228,74.37315813735262,73.4257293712717,300339,润和软件,confirmed_rebound,2024-02-05,17.67,2024-02-05,17.1,3.333333333333335,12.163742690058468,28.361960620025133,False,-7.9208,6.5198,3,3,3,100.0,19.815749307912313,25.615763546798025,4.666666666666665,3.333333333333335,历史3/3次成功; 当前距低点3.33%; 最新日涨幅-7.92%; 状态confirmed_rebound; 底部未确认
229,74.36657908343126,68.85794359576968,603311,金海高科,confirmed_rebound,2024-02-05,7.09,2024-02-05,7.09,0.0,11.283497884344145,29.38247011952191,False,-10.0254,1.0797,2,2,2,100.0,23.16098707403056,26.75675675675676,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
230,74.36311723111045,72.50025357280623,002050,三花智控,bottom_area,2024-02-05,20.3,2024-02-05,19.77,2.680829539706632,6.170966110268077,32.869269949066215,False,-3.7915,1.5532,2,2,2,100.0,13.293252276007243,13.890426120641935,5.3191704602933685,2.680829539706632,历史2/2次成功; 当前距低点2.68%; 最新日涨幅-3.79%; 状态bottom_area; 底部未确认
231,74.31712517277504,72.50740108174425,688300,联瑞新材,confirmed_rebound,2024-02-05,30.61,2024-02-05,29.8,2.7181208053691233,12.416107382550333,30.357560177611585,False,-9.8114,1.4368,2,2,2,100.0,24.003852247235756,26.809910956252438,5.281879194630877,2.7181208053691233,历史2/2次成功; 当前距低点2.72%; 最新日涨幅-9.81%; 状态confirmed_rebound; 底部未确认
232,74.310472132255,68.80599271505092,600301,华锡有色,confirmed_rebound,2024-02-05,9.54,2024-02-05,9.54,0.0,8.490566037735855,27.50759878419454,False,-10.0,5.3059,2,2,2,100.0,22.881681263714675,32.51582278481012,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
233,74.310120906801,68.80566750629723,601226,华电科工,confirmed_rebound,2024-02-05,5.54,2024-02-05,5.54,0.0,9.927797833935015,27.770534550195563,False,-9.9187,2.5423,1,1,1,100.0,39.54659949622166,39.54659949622166,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
234,74.29978346267059,68.79609579876906,600281,华阳新材,confirmed_rebound,2024-02-05,3.03,2024-02-05,3.03,0.0,9.90099009900991,31.447963800904983,False,-10.089,2.0583,2,2,2,100.0,22.828472036392824,24.86486486486486,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
235,74.2757222272561,68.96547979994703,002197,证通电子,confirmed_rebound,2024-02-05,6.93,2024-02-05,6.92,0.14450867052022812,9.68208092485549,30.38229376257545,False,-9.883,4.7782,1,1,1,100.0,29.919137466307287,29.919137466307287,7.855491329479772,0.14450867052022812,历史1/1次成功; 当前距低点0.14%; 最新日涨幅-9.88%; 状态confirmed_rebound; 底部未确认
236,74.24838231007148,68.74850213895506,002860,星帅尔,confirmed_rebound,2024-02-05,7.88,2024-02-05,7.88,0.0,10.406091370558368,29.45389435989257,False,-9.9429,3.9622,2,2,2,100.0,22.572592144919646,30.917874396135282,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态confirmed_rebound; 底部未确认
237,74.21287500000001,68.715625,002446,盛路通信,confirmed_rebound,2024-02-05,4.84,2024-02-05,4.84,0.0,11.36363636363636,29.956584659913172,False,-10.0372,5.8076,1,1,1,100.0,39.0625,39.0625,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
238,74.1879490617815,68.69254542757545,000688,国城矿业,confirmed_rebound,2024-02-05,7.49,2024-02-05,7.49,0.0,11.214953271028035,27.42248062015504,False,-9.976,0.9118,2,2,2,100.0,22.271749610620777,30.935251798561143,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
239,74.18530894308942,68.69010087323095,002278,神开股份,confirmed_rebound,2024-02-05,3.92,2024-02-05,3.92,0.0,10.459183673469392,29.749103942652333,False,-10.0917,4.4413,2,2,2,100.0,22.258606845327712,33.74485596707818,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
240,74.11271605706708,70.93229283601906,300439,美康生物,confirmed_rebound,2024-02-05,7.69,2024-02-05,7.56,1.71957671957673,12.830687830687829,28.54442344045369,False,-10.6852,3.2884,1,1,1,100.0,19.961977186311785,19.961977186311785,6.280423280423269,1.71957671957673,历史1/1次成功; 当前距低点1.72%; 最新日涨幅-10.69%; 状态confirmed_rebound; 底部未确认
241,74.10908773378127,68.95488426357467,002641,公元股份,confirmed_rebound,2024-02-05,3.96,2024-02-05,3.95,0.2531645569620199,11.392405063291143,27.389705882352942,False,-9.795,3.9951,2,2,2,100.0,14.527416416387467,17.038539553752532,7.74683544303798,0.2531645569620199,历史2/2次成功; 当前距低点0.25%; 最新日涨幅-9.79%; 状态confirmed_rebound; 底部未确认
242,74.07759391121465,68.86213393148573,002338,奥普光电,confirmed_rebound,2024-02-05,19.52,2024-02-05,19.48,0.20533880903490323,12.88501026694044,28.38235294117647,False,-9.7967,3.8047,2,2,2,100.0,13.44250761336189,16.18090452261308,7.794661190965097,0.20533880903490323,历史2/2次成功; 当前距低点0.21%; 最新日涨幅-9.80%; 状态confirmed_rebound; 底部未确认
243,74.07115162904539,73.03861392050624,300577,开润股份,confirmed_rebound,2024-02-05,9.79,2024-02-05,9.48,3.2700421940928135,15.92827004219409,31.30434782608696,False,-11.2421,3.7478,3,3,3,100.0,16.95865657547232,23.626373626373624,4.729957805907187,3.2700421940928135,历史3/3次成功; 当前距低点3.27%; 最新日涨幅-11.24%; 状态confirmed_rebound; 底部未确认
244,74.04219256254139,71.27752963232874,002466,天齐锂业,bottom_area,2024-02-05,41.89,2024-02-05,41.06,2.02143205065757,7.890891378470519,32.66644801574286,False,-5.1833,2.4066,1,1,1,100.0,15.303197353913998,15.303197353913998,5.97856794934243,2.02143205065757,历史1/1次成功; 当前距低点2.02%; 最新日涨幅-5.18%; 状态bottom_area; 底部未确认
245,74.03319942440535,68.72692714347552,600081,东风科技,confirmed_rebound,2024-02-05,7.45,2024-02-05,7.44,0.13440860215053477,9.946236559139775,30.72625698324022,False,-9.9154,2.0072,2,2,2,100.0,11.84612234612234,13.923013923013915,7.865591397849466,0.13440860215053477,历史2/2次成功; 当前距低点0.13%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
246,73.92825588785047,68.45208878504673,600287,苏豪时尚,confirmed_rebound,2024-02-05,4.36,2024-02-05,4.36,0.0,12.155963302752278,28.171334431630967,False,-9.9174,2.0021,2,2,2,100.0,20.978971962616825,28.499999999999993,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
247,73.91932864461054,71.8209584249122,600416,湘电股份,confirmed_rebound,2024-02-05,9.83,2024-02-05,9.59,2.5026068821689282,10.531803962460895,27.840481565086527,False,-7.6995,2.3327,2,2,2,100.0,17.671516754071792,23.756131744919415,5.497393117831072,2.5026068821689282,历史2/2次成功; 当前距低点2.50%; 最新日涨幅-7.70%; 状态confirmed_rebound; 底部未确认
248,73.86074207872623,68.38957599882058,688068,热景生物,confirmed_rebound,2024-02-05,24.56,2024-02-05,24.56,0.0,12.540716612377858,29.078833381461173,False,-11.1754,1.9663,2,2,2,100.0,20.642881714089135,31.484593837534998,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-11.18%; 状态confirmed_rebound; 底部未确认
249,73.79627754225044,69.18798834606365,002855,捷荣技术,confirmed_rebound,2024-02-05,21.74,2024-02-05,21.6,0.6481481481481343,11.111111111111104,32.394366197183096,False,-9.4167,4.7162,2,2,2,100.0,20.62239851527635,21.093749999999993,7.351851851851866,0.6481481481481343,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-9.42%; 状态confirmed_rebound; 底部未确认
250,73.78575456183036,68.32014311280588,000856,冀东装备,confirmed_rebound,2024-02-05,6.19,2024-02-05,6.19,0.0,10.177705977382873,30.056497175141235,False,-10.0291,5.2276,2,2,2,100.0,20.269586627988584,25.237449118046136,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
251,73.77329670329672,68.30860805860807,603017,中衡设计,confirmed_rebound,2024-02-05,6.86,2024-02-05,6.86,0.0,9.03790087463557,30.14256619144603,False,-9.9738,1.8752,1,1,1,100.0,36.87423687423689,36.87423687423689,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
252,73.76361595519725,68.29964440296041,600105,永鼎股份,confirmed_rebound,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,28.94211576846307,False,-10.101,2.6683,2,2,2,100.0,20.159378510539884,29.56081081081081,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
253,73.7048880206463,71.42861737119722,300732,设研院,confirmed_rebound,2024-02-05,6.05,2024-02-05,5.91,2.3688663282571856,15.228426395939076,32.6879271070615,False,-13.0747,2.7915,2,2,2,100.0,13.922755911954837,14.3801652892562,5.631133671742814,2.3688663282571856,历史2/2次成功; 当前距低点2.37%; 最新日涨幅-13.07%; 状态confirmed_rebound; 底部未确认
254,73.6992536273656,70.37015100234314,600185,珠免集团,confirmed_rebound,2024-02-05,5.09,2024-02-05,5.01,1.5968063872255505,10.379241516966077,27.809798270893378,False,-8.6176,1.6735,1,1,1,100.0,15.434782608695652,15.434782608695652,6.40319361277445,1.5968063872255505,历史1/1次成功; 当前距低点1.60%; 最新日涨幅-8.62%; 状态confirmed_rebound; 底部未确认
255,73.65089753753732,70.05892607890613,688119,中钢洛耐,confirmed_rebound,2024-02-05,3.62,2024-02-05,3.57,1.4005602240896433,17.086834733893554,28.74251497005988,False,-12.7711,1.9188,1,1,1,100.0,11.355932203389829,11.355932203389829,6.599439775910357,1.4005602240896433,历史1/1次成功; 当前距低点1.40%; 最新日涨幅-12.77%; 状态confirmed_rebound; 底部未确认
256,73.63082121683017,71.15583562970984,300375,鹏翎股份,confirmed_rebound,2024-02-05,3.22,2024-02-05,3.15,2.222222222222231,15.873015873015872,31.222707423580786,False,-12.0219,5.8165,2,2,2,100.0,10.658614496647974,11.74785100286532,5.777777777777769,2.222222222222231,历史2/2次成功; 当前距低点2.22%; 最新日涨幅-12.02%; 状态confirmed_rebound; 底部未确认
257,73.62850739721527,68.17454388631043,600319,亚星化学,confirmed_rebound,2024-02-05,3.58,2024-02-05,3.58,0.0,10.614525139664801,30.620155038759687,False,-10.0503,2.425,2,2,2,100.0,19.48679508769049,29.282868525896426,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态confirmed_rebound; 底部未确认
258,73.61803790290497,71.32803264432404,603016,新宏泰,bottom_area,2024-02-05,15.2,2024-02-05,14.85,2.3569023569023546,7.609427609427614,27.170181461500743,False,-7.8788,1.0985,1,1,1,100.0,19.686935580975316,19.686935580975316,5.643097643097645,2.3569023569023546,历史1/1次成功; 当前距低点2.36%; 最新日涨幅-7.88%; 状态bottom_area; 底部未确认
259,73.58780927920397,71.38444682599223,002602,世纪华通,confirmed_rebound,2024-02-05,3.81,2024-02-05,3.72,2.4193548387096735,9.677419354838705,27.485380116959057,False,-7.5243,2.1147,2,2,2,100.0,14.304171280915467,15.116279069767447,5.5806451612903265,2.4193548387096735,历史2/2次成功; 当前距低点2.42%; 最新日涨幅-7.52%; 状态confirmed_rebound; 底部未确认
260,73.5724039907311,71.1854713469662,603297,永新光学,confirmed_rebound,2024-02-05,59.98,2024-02-05,58.64,2.2851296043656144,10.163710777626182,29.570021619024743,False,-7.9355,1.5673,2,2,2,100.0,11.589069058708528,12.31182795698925,5.714870395634386,2.2851296043656144,历史2/2次成功; 当前距低点2.29%; 最新日涨幅-7.94%; 状态confirmed_rebound; 底部未确认
261,73.56597855227882,68.11664680766557,603188,亚邦股份,confirmed_rebound,2024-02-05,2.52,2024-02-05,2.52,0.0,9.920634920634921,30.76923076923077,False,-10.0,1.0184,2,2,2,100.0,19.175520471320297,26.005361930294914,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
262,73.558,68.10925925925926,603009,北特科技,confirmed_rebound,2024-02-05,8.82,2024-02-05,8.82,0.0,11.111111111111116,29.099678456591633,False,-10.0,4.6554,1,1,1,100.0,35.802469135802454,35.802469135802454,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
263,73.55514641314838,68.10661704921145,603078,江化微,confirmed_rebound,2024-02-05,9.95,2024-02-05,9.95,0.0,10.452261306532673,27.793904208998548,False,-9.9548,3.0168,2,2,2,100.0,19.12159703877122,24.563540397888758,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
264,73.52247272727273,68.07636363636364,603022,新通联,confirmed_rebound,2024-02-05,6.7,2024-02-05,6.7,0.0,10.0,31.910569105691057,False,-9.9462,2.6286,2,2,2,100.0,18.958944281524914,26.099706744868023,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
265,73.51561994259693,72.45836580010483,605319,无锡振华,confirmed_rebound,2024-02-05,15.9,2024-02-05,15.4,3.2467532467532463,14.025974025974014,31.646693297825124,False,-7.0175,5.0955,3,3,3,100.0,13.553565605925918,17.248790972595383,4.753246753246754,3.2467532467532463,历史3/3次成功; 当前距低点3.25%; 最新日涨幅-7.02%; 状态confirmed_rebound; 底部未确认
266,73.5079104087193,69.12508581852354,002255,海陆重工,confirmed_rebound,2024-02-05,3.76,2024-02-05,3.73,0.8042895442359197,10.455764075067027,28.131021194605015,False,-9.1787,4.8411,2,2,2,100.0,22.19820419022282,32.783505154639194,7.19571045576408,0.8042895442359197,历史2/2次成功; 当前距低点0.80%; 最新日涨幅-9.18%; 状态confirmed_rebound; 底部未确认
267,73.5011555593576,68.05662551792369,001322,箭牌家居,confirmed_rebound,2024-02-05,8.35,2024-02-05,8.35,0.0,10.658682634730546,28.01724137931035,False,-10.0216,4.3268,2,2,2,100.0,18.85282536518115,26.897069872276486,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
268,73.4683186459689,71.60137898646984,688102,斯瑞新材,confirmed_rebound,2024-02-05,8.1,2024-02-05,7.89,2.6615969581749046,14.321926489226868,30.361871138570173,False,-11.1842,2.4695,2,2,2,100.0,18.439892747895804,20.52704576976421,5.338403041825096,2.6615969581749046,历史2/2次成功; 当前距低点2.66%; 最新日涨幅-11.18%; 状态confirmed_rebound; 底部未确认
269,73.46516282034321,68.2112385253439,002809,红墙股份,confirmed_rebound,2024-02-05,6.99,2024-02-05,6.98,0.14326647564469608,10.458452722063031,30.959446092977245,False,-9.9227,5.5113,1,1,1,100.0,25.84884994523548,25.84884994523548,7.856733524355304,0.14326647564469608,历史1/1次成功; 当前距低点0.14%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
270,73.42790153624202,67.9887977187426,603256,宏和科技,confirmed_rebound,2024-02-05,5.45,2024-02-05,5.45,0.0,9.357798165137611,27.333333333333332,False,-9.9174,0.4561,2,2,2,100.0,18.48815977818604,22.318339100346023,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
271,73.41768533638013,71.4323014236283,300455,航天智装,confirmed_rebound,2024-02-05,7.57,2024-02-05,7.38,2.574525745257458,14.769647696476977,30.76923076923077,False,-11.2544,2.4859,2,2,2,100.0,16.463549047394118,18.904109589041095,5.425474254742542,2.574525745257458,历史2/2次成功; 当前距低点2.57%; 最新日涨幅-11.25%; 状态confirmed_rebound; 底部未确认
272,73.4031686987061,67.96589694324638,603269,海鸥股份,confirmed_rebound,2024-02-05,8.55,2024-02-05,8.55,0.0,11.461988304093552,31.545236188951158,False,-10.0,2.6087,2,2,2,100.0,18.365037329281602,27.55511022044088,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
273,73.39619309583858,67.95943805170239,002329,皇氏集团,confirmed_rebound,2024-02-05,3.63,2024-02-05,3.63,0.0,10.468319559228648,31.76691729323309,False,-9.9256,4.4699,2,2,2,100.0,18.330312105926858,27.644230769230756,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态confirmed_rebound; 底部未确认
274,73.39214666579753,67.95569135721993,000524,岭南控股,confirmed_rebound,2024-02-05,6.48,2024-02-05,6.48,0.0,11.111111111111107,27.999999999999996,False,-10.0,1.9073,2,2,2,100.0,18.31016858720398,21.550094517958406,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
275,73.37959890747517,68.9110499490316,002300,太阳电缆,confirmed_rebound,2024-02-05,5.49,2024-02-05,5.45,0.733944954128441,11.192660550458704,27.13903743315508,False,-9.4059,2.678,1,1,1,100.0,36.85185185185183,36.85185185185183,7.26605504587156,0.733944954128441,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-9.41%; 状态confirmed_rebound; 底部未确认
276,73.37666351330708,73.4026961351156,300540,蜀道装备,confirmed_rebound,2024-02-05,15.79,2024-02-05,15.18,4.018445322793145,16.600790513833992,30.87431693989072,False,-10.0797,2.7891,4,4,4,100.0,11.423395005827826,18.695652173913043,3.9815546772068555,4.018445322793145,历史4/4次成功; 当前距低点4.02%; 最新日涨幅-10.08%; 状态confirmed_rebound; 底部未确认
277,73.37466469184251,71.17204327106366,301510,固高科技,confirmed_rebound,2024-02-05,22.05,2024-02-05,21.53,2.4152345564328823,12.122619600557359,30.72715572715572,False,-9.5199,8.0457,2,2,2,100.0,13.11170999855176,16.010654039656714,5.584765443567117,2.4152345564328823,历史2/2次成功; 当前距低点2.42%; 最新日涨幅-9.52%; 状态confirmed_rebound; 底部未确认
