rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.64466612814768,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,13.539257455873392,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
381,57.155,49.7,603121,华培动力,bottom_area,2024-02-05,5.97,2024-02-05,5.97,0.0,9.212730318257954,29.265402843601894,False,-9.9548,2.3411,1,2,1,50.0,18.279569892473123,18.279569892473123,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
382,57.10904514869372,52.9186959274414,688105,诺唯赞,bottom_area,2024-02-05,18.52,2024-02-05,17.91,3.405918481295363,13.735343383584594,32.996632996633,False,-9.1712,2.0375,1,2,1,50.0,25.237580993520524,25.237580993520524,11.594081518704638,3.405918481295363,历史1/2次成功; 当前距低点3.41%; 最新日涨幅-9.17%; 状态bottom_area; 底部未确认
383,57.03065764023211,49.59187620889749,000779,甘咨询,bottom_area,2024-02-05,7.16,2024-02-05,7.16,0.0,9.776536312849164,27.08757637474542,False,-10.0503,1.7333,1,2,1,50.0,17.69825918762089,17.69825918762089,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
384,57.00616028708134,49.570574162679435,603366,日出东方,bottom_area,2024-02-05,4.11,2024-02-05,4.11,0.0,10.705596107055948,28.397212543554005,False,-10.0656,2.058,1,2,1,50.0,17.583732057416277,17.583732057416277,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
385,57.00010041551247,49.56530470914128,603070,万控智造,bottom_area,2024-02-05,10.62,2024-02-05,10.62,0.0,10.640301318267428,27.705922396187887,False,-10.0,3.5901,1,2,1,50.0,17.555401662049874,17.555401662049874,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
386,56.95551020408163,49.5265306122449,000710,贝瑞基因,bottom_area,2024-02-05,7.0,2024-02-05,7.0,0.0,11.285714285714286,31.37254901960784,False,-10.0257,2.8829,1,2,1,50.0,17.3469387755102,17.3469387755102,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
387,56.95512389380531,49.52619469026549,002369,卓翼科技,bottom_area,2024-02-05,3.38,2024-02-05,3.38,0.0,10.35502958579882,31.300813008130085,False,-9.8667,3.0928,1,2,1,50.0,17.345132743362825,17.345132743362825,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.87%; 状态bottom_area; 底部未确认
388,56.938972696245735,49.51215017064847,600262,北方股份,bottom_area,2024-02-05,13.14,2024-02-05,13.14,0.0,10.273972602739722,27.682993946064943,False,-10.0,2.5884,1,2,1,50.0,17.269624573378834,17.269624573378834,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
389,56.92871680360098,52.82325155457318,300346,南大光电,bottom_area,2024-02-05,17.55,2024-02-05,16.96,3.47877358490566,13.679245283018867,29.538845035313667,False,-9.0202,3.1696,1,2,1,50.0,25.61750176429076,25.61750176429076,11.52122641509434,3.47877358490566,历史1/2次成功; 当前距低点3.48%; 最新日涨幅-9.02%; 状态bottom_area; 底部未确认
390,56.92374149308962,50.28587630191592,603306,华懋科技,bottom_area,2024-02-05,15.53,2024-02-05,15.4,0.8441558441558377,12.207792207792213,28.60454334724154,False,-9.2344,4.0252,1,2,1,50.0,19.519094766619503,19.519094766619503,14.15584415584416,0.8441558441558377,历史1/2次成功; 当前距低点0.84%; 最新日涨幅-9.23%; 状态bottom_area; 底部未确认
391,56.90710116731517,49.48443579766537,605138,盛泰集团,bottom_area,2024-02-05,5.27,2024-02-05,5.27,0.0,13.472485768500967,27.609890109890117,False,-9.9145,1.2708,1,2,1,50.0,17.120622568093385,17.120622568093385,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
392,56.8217333282698,51.48464023494862,000767,晋控电力,bottom_area,2024-02-05,2.32,2024-02-05,2.27,2.2026431718061596,11.453744493392062,27.243589743589748,False,-7.2,1.1792,1,3,1,33.33333333333333,22.22222222222223,22.22222222222223,12.79735682819384,2.2026431718061596,历史1/3次成功; 当前距低点2.20%; 最新日涨幅-7.20%; 状态bottom_area; 底部未确认
393,56.81,49.400000000000006,000965,天保基建,bottom_area,2024-02-05,2.47,2024-02-05,2.47,0.0,10.121457489878543,28.405797101449277,False,-9.854,2.126,1,2,1,50.0,16.666666666666664,16.666666666666664,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.85%; 状态bottom_area; 底部未确认
394,56.737452127659566,49.33691489361702,688160,步科股份,confirmed_rebound,2024-02-05,30.74,2024-02-05,30.74,0.0,16.460637605725438,32.380114386273654,False,-14.9889,2.8624,1,2,1,50.0,26.542553191489354,26.542553191489354,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-14.99%; 状态confirmed_rebound; 底部未确认
395,56.69928571428572,49.30372670807454,002094,青岛金王,bottom_area,2024-02-05,2.48,2024-02-05,2.48,0.0,8.467741935483868,31.68044077134986,False,-9.8182,3.4898,1,2,1,50.0,16.149068322981368,16.149068322981368,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
396,56.69928571428571,49.303726708074535,002296,辉煌科技,bottom_area,2024-02-05,5.35,2024-02-05,5.35,0.0,10.093457943925236,30.789133247089275,False,-9.9327,5.5252,1,2,1,50.0,16.149068322981353,16.149068322981353,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
397,56.55781860248956,51.68107400379505,300503,昊志机电,confirmed_rebound,2024-02-05,10.82,2024-02-05,10.54,2.6565464895635786,18.59582542694498,31.06605624591236,False,-11.4566,8.2788,1,2,1,50.0,19.61290322580645,19.61290322580645,12.34345351043642,2.6565464895635786,历史1/2次成功; 当前距低点2.66%; 最新日涨幅-11.46%; 状态confirmed_rebound; 底部未确认
398,56.545825057295644,49.170282658517955,002346,柘中股份,bottom_area,2024-02-05,7.7,2024-02-05,7.7,0.0,10.000000000000005,27.289896128423035,False,-10.0467,0.9632,1,2,1,50.0,15.431627196333075,15.431627196333075,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
399,56.540552325581395,49.16569767441861,600280,中央商场,bottom_area,2024-02-05,2.48,2024-02-05,2.48,0.0,10.080645161290324,29.745042492917843,False,-10.1449,2.3542,1,2,1,50.0,15.406976744186055,15.406976744186055,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.14%; 状态bottom_area; 底部未确认
400,56.52765082358863,52.106493775933636,002487,大金重工,bottom_area,2024-02-05,16.83,2024-02-05,16.32,3.124999999999988,10.355392156862752,28.515111695137968,False,-6.6038,2.9808,1,2,1,50.0,17.427385892116188,17.427385892116188,11.875000000000012,3.124999999999988,历史1/2次成功; 当前距低点3.12%; 最新日涨幅-6.60%; 状态bottom_area; 底部未确认
401,56.50640234574197,49.136002039775626,001299,美能能源,bottom_area,2024-02-05,10.63,2024-02-05,10.63,0.0,11.006585136406395,27.241615331964397,False,-9.9915,4.5411,1,2,1,50.0,15.247322794492616,15.247322794492616,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
402,56.490064102564105,49.121794871794876,002693,双成药业,bottom_area,2024-02-05,4.52,2024-02-05,4.52,0.0,11.061946902654867,31.306990881458972,False,-9.9602,2.4912,1,3,1,33.33333333333333,34.61538461538462,34.61538461538462,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
403,56.467493457943924,49.10216822429907,603258,电魂网络,bottom_area,2024-02-05,15.51,2024-02-05,15.51,0.0,11.99226305609285,29.819004524886882,False,-9.9826,2.3217,1,2,1,50.0,15.065420560747667,15.065420560747667,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
404,56.45686320754717,49.09292452830189,002654,万润科技,bottom_area,2024-02-05,7.85,2024-02-05,7.85,0.0,10.573248407643314,27.112349117920147,False,-9.9771,3.958,1,4,1,25.0,35.84905660377357,35.84905660377357,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
405,56.40378594651477,51.260789267528416,002108,沧州明珠,bottom_area,2024-02-05,3.03,2024-02-05,2.96,2.3648648648648596,8.783783783783791,31.639722863741344,False,-6.4815,1.3656,1,4,1,25.0,24.3961352657005,24.3961352657005,12.635135135135139,2.3648648648648596,历史1/4次成功; 当前距低点2.36%; 最新日涨幅-6.48%; 状态bottom_area; 底部未确认
406,56.211554635624985,51.325266176539174,301486,致尚科技,confirmed_rebound,2024-02-05,26.68,2024-02-05,26.0,2.615384615384614,15.230769230769234,32.74702534919813,False,-11.7433,5.4107,1,2,1,50.0,17.19539300868862,17.19539300868862,12.384615384615385,2.615384615384614,历史1/2次成功; 当前距低点2.62%; 最新日涨幅-11.74%; 状态confirmed_rebound; 底部未确认
407,56.134810606060604,48.81287878787879,000890,法尔胜,bottom_area,2024-02-05,3.06,2024-02-05,3.06,0.0,11.111111111111107,30.769230769230766,False,-10.0,1.9323,1,3,1,33.33333333333333,32.954545454545446,32.954545454545446,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
408,56.09198717948717,48.77564102564102,002442,龙星科技,bottom_area,2024-02-05,3.75,2024-02-05,3.75,0.0,10.133333333333331,31.444241316270567,False,-10.0719,4.59,1,3,1,33.33333333333333,32.75434243176177,32.75434243176177,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
409,55.9613972252109,51.90506323463768,002793,罗欣药业,bottom_area,2024-02-05,3.89,2024-02-05,3.76,3.4574468085106473,13.563829787234038,27.6923076923077,False,-6.2651,2.3507,1,2,1,50.0,20.419580419580406,20.419580419580406,11.542553191489352,3.4574468085106473,历史1/2次成功; 当前距低点3.46%; 最新日涨幅-6.27%; 状态bottom_area; 底部未确认
410,55.8934195097632,50.994977250568766,603313,梦百合,bottom_area,2024-02-05,8.37,2024-02-05,8.16,2.5735294117646945,10.294117647058822,28.421052631578945,False,-7.7178,1.4855,1,4,1,25.0,25.52486187845302,25.52486187845302,12.426470588235306,2.5735294117646945,历史1/4次成功; 当前距低点2.57%; 最新日涨幅-7.72%; 状态bottom_area; 底部未确认
411,55.64459449774939,51.84854063018245,300370,安控科技,bottom_area,2024-02-05,1.68,2024-02-05,1.62,3.703703703703693,14.814814814814813,30.172413793103438,False,-9.6774,2.207,1,2,1,50.0,23.13432835820894,23.13432835820894,11.296296296296306,3.703703703703693,历史1/2次成功; 当前距低点3.70%; 最新日涨幅-9.68%; 状态bottom_area; 底部未确认
412,55.366648230088494,48.14491150442478,002520,日发精机,bottom_area,2024-02-05,3.73,2024-02-05,3.73,0.0,11.26005361930296,31.433823529411768,False,-9.9034,3.4284,1,4,1,25.0,30.752212389380546,30.752212389380546,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态bottom_area; 底部未确认
413,55.330716381777414,48.31788670611912,300629,新劲刚,bottom_area,2024-02-05,13.27,2024-02-05,13.24,0.2265861027190284,14.803625377643497,27.5711159737418,False,-13.268,6.2407,1,3,1,33.33333333333333,20.812740252608453,20.812740252608453,14.773413897280971,0.2265861027190284,历史1/3次成功; 当前距低点0.23%; 最新日涨幅-13.27%; 状态bottom_area; 底部未确认
414,55.07004643584729,51.04053084298042,300593,新雷能,confirmed_rebound,2024-02-05,8.17,2024-02-05,7.9,3.4177215189873364,15.822784810126581,32.47863247863248,False,-10.121,3.6498,1,2,1,50.0,25.499655410062033,25.499655410062033,11.582278481012663,3.4177215189873364,历史1/2次成功; 当前距低点3.42%; 最新日涨幅-10.12%; 状态confirmed_rebound; 底部未确认
415,54.914769889224566,47.75197381671702,001317,三羊马,bottom_area,2024-02-05,23.67,2024-02-05,23.67,0.0,11.068863540346419,28.01094890510949,False,-10.0,4.9327,1,3,1,33.33333333333333,27.25075528700905,27.25075528700905,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
416,54.748863610687266,51.80779197228195,002472,双环传动,bottom_area,2024-02-05,18.91,2024-02-05,18.09,4.532891100055281,8.347153123272536,29.142185663924796,False,-2.7263,2.4184,1,2,1,50.0,22.86442838929026,22.86442838929026,10.46710889994472,4.532891100055281,历史1/2次成功; 当前距低点4.53%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
417,54.738189801232885,50.37597214545134,300598,诚迈科技,confirmed_rebound,2024-02-05,29.5,2024-02-05,28.63,3.0387705204331157,17.84841075794622,31.817099309359374,False,-13.4897,3.7952,1,2,1,50.0,17.281553398058243,17.281553398058243,11.961229479566885,3.0387705204331157,历史1/2次成功; 当前距低点3.04%; 最新日涨幅-13.49%; 状态confirmed_rebound; 底部未确认
418,54.62915727699531,47.50361502347418,002279,久其软件,bottom_area,2024-02-05,4.31,2024-02-05,4.31,0.0,13.689095127610226,27.441077441077454,False,-10.0209,3.6529,1,3,1,33.33333333333333,25.915492957746476,25.915492957746476,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
419,54.59061274509804,47.47009803921569,002380,科远智慧,bottom_area,2024-02-05,10.94,2024-02-05,10.94,0.0,10.05484460694698,30.40712468193385,False,-10.0329,4.694,1,3,1,33.33333333333333,25.735294117647072,25.735294117647072,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
420,54.5150993883792,47.404434250764524,000530,冰山冷热,bottom_area,2024-02-05,3.4,2024-02-05,3.4,0.0,10.588235294117645,30.327868852459016,False,-10.0529,4.109,1,3,1,33.33333333333333,25.382262996941883,25.382262996941883,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
421,54.395407801418436,47.30035460992908,000419,通程控股,bottom_area,2024-02-05,4.02,2024-02-05,4.02,0.0,10.69651741293534,28.342245989304825,False,-10.0671,2.8223,1,3,1,33.33333333333333,24.82269503546099,24.82269503546099,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
422,54.37155004075885,50.033419726399586,301408,华人健康,confirmed_rebound,2024-02-05,10.53,2024-02-05,10.22,3.03326810176124,15.75342465753424,31.86666666666666,False,-10.989,7.3415,1,2,1,50.0,15.372424722662442,15.372424722662442,11.96673189823876,3.03326810176124,历史1/2次成功; 当前距低点3.03%; 最新日涨幅-10.99%; 状态confirmed_rebound; 底部未确认
423,54.3033560306917,51.65503507079017,300763,锦浪科技,bottom_area,2024-02-05,53.57,2024-02-05,51.11,4.813148111915478,11.504597926041876,30.25382096069869,False,-6.4443,3.1188,1,2,1,50.0,35.693617021276594,35.693617021276594,10.186851888084522,4.813148111915478,历史1/2次成功; 当前距低点4.81%; 最新日涨幅-6.44%; 状态bottom_area; 底部未确认
424,54.22264383989993,47.15012507817386,000576,甘化科工,bottom_area,2024-02-05,5.65,2024-02-05,5.65,0.0,11.327433628318579,31.097560975609746,False,-10.0318,1.3584,1,3,1,33.33333333333333,24.015009380863045,24.015009380863045,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
425,54.129609561986975,47.701718426501024,002405,四维图新,bottom_area,2024-02-05,5.64,2024-02-05,5.6,0.714285714285715,11.607142857142865,27.648578811369518,False,-9.3248,2.4042,1,3,1,33.33333333333333,23.478260869565215,23.478260869565215,14.285714285714285,0.714285714285715,历史1/3次成功; 当前距低点0.71%; 最新日涨幅-9.32%; 状态bottom_area; 底部未确认
426,54.07363602391629,47.02055306427504,603015,弘讯科技,bottom_area,2024-02-05,5.85,2024-02-05,5.85,0.0,10.085470085470098,29.51807228915664,False,-10.0,2.3966,1,3,1,33.33333333333333,23.318385650224208,23.318385650224208,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
427,53.988830814441634,46.9468094038623,000572,海马汽车,bottom_area,2024-02-05,3.08,2024-02-05,3.08,0.0,12.012987012987015,32.89760348583878,False,-9.9415,3.7805,1,3,1,33.33333333333333,22.92191435768261,22.92191435768261,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
428,53.782671182860625,47.275497781347546,000810,创维数字,bottom_area,2024-02-05,8.7,2024-02-05,8.65,0.5780346820809125,11.32947976878613,30.689102564102566,False,-9.4693,2.2429,1,5,1,20.0,31.738800303720588,31.738800303720588,14.421965317919087,0.5780346820809125,历史1/5次成功; 当前距低点0.58%; 最新日涨幅-9.47%; 状态bottom_area; 底部未确认
429,53.77357683982684,46.759632034632034,000837,秦川机床,bottom_area,2024-02-05,6.24,2024-02-05,6.24,0.0,11.0576923076923,27.01754385964913,False,-9.9567,3.446,1,3,1,33.33333333333333,21.915584415584412,21.915584415584412,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
430,53.769453971119134,46.756046931407944,000670,盈方微,bottom_area,2024-02-05,4.17,2024-02-05,4.17,0.0,10.551558752997611,32.52427184466019,False,-9.9352,3.4991,1,4,1,25.0,23.28519855595668,23.28519855595668,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
431,53.76101708575113,46.74871050934881,600405,动力源,bottom_area,2024-02-05,3.54,2024-02-05,3.54,0.0,10.169491525423725,28.048780487804876,False,-9.9237,2.8116,1,3,1,33.33333333333333,21.8568665377176,21.8568665377176,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
432,53.714399274434484,46.708173282116945,002403,爱仕达,bottom_area,2024-02-05,5.98,2024-02-05,5.98,0.0,10.367892976588616,29.230769230769223,False,-9.9398,3.1922,1,3,1,33.33333333333333,21.63892445582587,21.63892445582587,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
433,53.62731894150418,46.6324512534819,002813,路畅科技,bottom_area,2024-02-05,21.92,2024-02-05,21.92,0.0,9.990875912408747,30.302066772655,False,-9.9795,1.3223,1,3,1,33.33333333333333,21.23181677499226,21.23181677499226,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
434,53.62723460721868,46.6323779193206,002425,凯撒文化,bottom_area,2024-02-05,2.92,2024-02-05,2.92,0.0,11.3013698630137,32.40740740740741,False,-9.8765,3.1208,1,3,1,33.33333333333333,21.231422505307858,21.231422505307858,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.88%; 状态bottom_area; 底部未确认
435,53.5179954954955,46.53738738738739,002115,三维通信,bottom_area,2024-02-05,4.62,2024-02-05,4.62,0.0,10.173160173160166,31.656804733727807,False,-9.9415,3.8235,1,3,1,33.33333333333333,20.720720720720706,20.720720720720706,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
436,53.50942471741604,49.453791160296035,300389,艾比森,confirmed_rebound,2024-02-05,11.7,2024-02-05,11.33,3.265666372462482,15.35745807590468,29.40809968847352,False,-10.8911,3.3325,1,2,1,50.0,15.104895104895105,15.104895104895105,11.734333627537517,3.265666372462482,历史1/2次成功; 当前距低点3.27%; 最新日涨幅-10.89%; 状态confirmed_rebound; 底部未确认
437,53.48490880503145,46.508616352201265,002858,力盛体育,bottom_area,2024-02-05,11.17,2024-02-05,11.17,0.0,10.653536257833478,30.878712871287128,False,-9.9919,4.485,1,3,1,33.33333333333333,20.566037735849065,20.566037735849065,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
438,53.39417375886525,46.42971631205674,603326,我乐家居,bottom_area,2024-02-05,6.49,2024-02-05,6.49,0.0,8.936825885978429,28.207964601769902,False,-9.9861,2.0573,1,3,1,33.33333333333333,20.141843971631218,20.141843971631218,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
439,53.272812056737585,46.32418439716312,002177,御银股份,bottom_area,2024-02-05,2.88,2024-02-05,2.88,0.0,10.763888888888891,30.769230769230777,False,-10.0,4.7006,1,3,1,33.33333333333333,19.574468085106382,19.574468085106382,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
440,53.224333333333334,46.28202898550725,002671,龙泉股份,bottom_area,2024-02-05,3.5,2024-02-05,3.5,0.0,10.571428571428575,27.536231884057973,False,-10.0257,3.8494,1,3,1,33.33333333333333,19.347826086956534,19.347826086956534,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
441,53.1509012066365,46.21817496229261,600250,南京商旅,bottom_area,2024-02-05,7.54,2024-02-05,7.54,0.0,11.140583554376668,27.290260366441654,False,-10.0239,2.47,1,3,1,33.33333333333333,19.004524886877824,19.004524886877824,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
442,53.093553730620926,49.305305761753246,603000,人民网,bottom_area,2024-02-05,19.1,2024-02-05,18.45,3.523035230352315,11.219512195121952,27.075098814229253,False,-6.8293,4.1172,1,3,1,33.33333333333333,26.69082125603866,26.69082125603866,11.476964769647685,3.523035230352315,历史1/3次成功; 当前距低点3.52%; 最新日涨幅-6.83%; 状态bottom_area; 底部未确认
443,53.08410496957404,46.16009127789047,603335,迪生力,bottom_area,2024-02-05,4.25,2024-02-05,4.25,0.0,10.117647058823524,30.78175895765472,False,-9.9576,0.7315,1,4,1,25.0,20.081135902636923,20.081135902636923,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
444,53.07936274509804,46.15596760443308,601068,中铝国际,bottom_area,2024-02-05,3.93,2024-02-05,3.93,0.0,10.687022900763345,30.687830687830687,False,-10.0686,1.6905,1,3,1,33.33333333333333,18.6700767263427,18.6700767263427,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
445,53.015122723876935,49.68420421011217,601515,衢州东峰,bottom_area,2024-02-05,3.11,2024-02-05,2.99,4.013377926421393,9.030100334448147,27.427184466019416,False,-5.4711,1.3252,1,2,1,50.0,15.294117647058833,15.294117647058833,10.986622073578605,4.013377926421393,历史1/2次成功; 当前距低点4.01%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
446,52.900610403397025,46.00053078556263,000518,四环生物,bottom_area,2024-02-05,2.21,2024-02-05,2.21,0.0,11.312217194570136,29.166666666666668,False,-9.7959,2.7162,1,3,1,33.33333333333333,17.834394904458602,17.834394904458602,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.80%; 状态bottom_area; 底部未确认
447,52.891647902869764,45.992737306843274,605086,龙高股份,bottom_area,2024-02-05,17.32,2024-02-05,17.32,0.0,9.122401847575047,27.226890756302524,False,-9.9792,3.9201,1,3,1,33.33333333333333,17.79249448123621,17.79249448123621,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
448,52.82793676774638,45.93733631977946,002777,久远银海,bottom_area,2024-02-05,15.3,2024-02-05,15.3,0.0,11.111111111111107,27.488151658767773,False,-10.0,3.5895,1,4,1,25.0,18.88352860096485,18.88352860096485,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
449,52.75762329427078,49.242932288555465,688277,天智航,confirmed_rebound,2024-02-05,7.93,2024-02-05,7.64,3.7958115183246077,16.492146596858646,32.568402471315096,False,-11.8889,1.8489,1,2,1,50.0,20.469798657718112,20.469798657718112,11.204188481675391,3.7958115183246077,历史1/2次成功; 当前距低点3.80%; 最新日涨幅-11.89%; 状态confirmed_rebound; 底部未确认
450,52.72599899598393,45.848694779116464,601007,金陵饭店,bottom_area,2024-02-05,5.86,2024-02-05,5.86,0.0,11.604095563139927,27.29528535980149,False,-9.9846,2.944,1,3,1,33.33333333333333,17.018072289156624,17.018072289156624,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
451,52.70453553495559,45.830030899961386,603192,汇得科技,bottom_area,2024-02-05,12.82,2024-02-05,12.82,0.0,10.530421216848671,29.983615510649912,False,-9.9719,1.1155,1,3,1,33.33333333333333,16.917728852838945,16.917728852838945,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
452,52.65972360764755,45.791064006650046,600386,北巴传媒,bottom_area,2024-02-05,3.1,2024-02-05,3.1,0.0,10.000000000000002,27.400468384074934,False,-9.8837,2.0443,1,3,1,33.33333333333333,16.708229426433917,16.708229426433917,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.88%; 状态bottom_area; 底部未确认
453,52.53143141945774,45.67950558213717,603123,翠微股份,bottom_area,2024-02-05,6.62,2024-02-05,6.62,0.0,11.027190332326278,27.965179542981495,False,-9.932,3.1818,1,3,1,33.33333333333333,16.108452950558224,16.108452950558224,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
454,52.385562589795256,49.93210837577566,601208,东材科技,bottom_area,2024-02-05,8.1,2024-02-05,7.72,4.922279792746113,10.880829015544052,27.511737089201883,False,-5.5944,2.3743,1,2,1,50.0,27.76831345826235,27.76831345826235,10.077720207253888,4.922279792746113,历史1/2次成功; 当前距低点4.92%; 最新日涨幅-5.59%; 状态bottom_area; 底部未确认
455,52.226954101867555,49.44641036483195,603208,江山欧派,bottom_area,2024-02-05,22.7,2024-02-05,21.71,4.560110548134492,13.403961308152926,27.82579787234042,False,-5.8872,1.305,1,2,1,50.0,20.717539863325737,20.717539863325737,10.439889451865508,4.560110548134492,历史1/2次成功; 当前距低点4.56%; 最新日涨幅-5.89%; 状态bottom_area; 底部未确认
456,52.14847674205671,48.179011051638675,605319,无锡振华,bottom_area,2024-02-05,15.9,2024-02-05,15.4,3.2467532467532463,14.025974025974014,31.646693297825124,False,-7.0175,5.0955,1,3,1,33.33333333333333,17.248790972595383,17.248790972595383,11.753246753246753,3.2467532467532463,历史1/3次成功; 当前距低点3.25%; 最新日涨幅-7.02%; 状态bottom_area; 底部未确认
